x,y
1.1495274763738188,0.001395110701249242
1.1595229761488075,0.0014442709608477877
1.1695184759237964,0.0014947191307393005
1.1795139756987851,0.0015464775108409445
1.1895094754737738,0.0015995685924780879
1.1995049752487625,0.0016540150583842985
1.2095004750237512,0.0017098397827013448
1.2194959747987402,0.001767065830979197
1.2294914745737289,0.0018257164601760243
1.2394869743487176,0.0018858151186581982
1.2494824741237063,0.001947385446200291
1.259477973898695,0.002010451273985076
1.269473473673684,0.002075036624603527
1.2794689734486726,0.002141165712054817
1.2894644732236613,0.0022088629417463222
1.29945997299865,0.0022781529104936196
1.309455472773639,0.0023490604065204874
1.3194509725486276,0.0024216104094588998
1.3294464723236163,0.002495828090349038
1.339441972098605,0.002571738811639282
1.3494374718735938,0.0026493681271862113
1.3594329716485827,0.002728741782254609
1.3694284714235714,0.0028098857135174546
1.37942397119856,0.0028928260490559323
1.3894194709735488,0.002977589108359426
1.3994149707485375,0.0030642014023255205
1.4094104705235264,0.003152689633260003
1.4194059702985151,0.003243080694876857
1.4294014700735038,0.0033354016722982704
1.4393969698484925,0.003429679842054632
1.4493924696234812,0.0035259426720845297
1.4593879693984702,0.0036242178217347574
1.4693834691734589,0.003724533141760299
1.4793789689484476,0.0038269166743243503
1.4893744687234363,0.003931396652998303
1.4993699684984252,0.004038001502761752
1.509365468273414,0.004146759840002487
1.5193609680484026,0.004257700472516504
1.5293564678233913,0.004370852399508
1.53935196759838,0.004486244811589372
1.549347467373369,0.004603907090781219
1.5593429671483576,0.0047238688105123335
1.5693384669233463,0.004846159735619719
1.579333966698335,0.004970809822348573
1.5893294664733237,0.005097849218352299
1.5993249662483127,0.005227308262692499
1.6093204660233014,0.00535921748583897
1.61931596579829,0.005493607609669719
1.6293114655732788,0.005630509547470951
1.6393069653482675,0.0057699544039370694
1.6493024651232564,0.005911973475170684
1.659297964898245,0.006056598248682594
1.6692934646732338,0.0062038604033918116
1.6792889644482225,0.006353791809625543
1.6892844642232114,0.0065064245291192035
1.6992799639982001,0.006661790815016394
1.7092754637731888,0.00681992311186893
1.7192709635481775,0.006980854055636823
1.7292664633231662,0.007144616473688286
1.7392619630981552,0.007311243384799736
1.7492574628731439,0.007480767999155778
1.7592529626481326,0.007653223718349233
1.7692484624231213,0.007828644135381117
1.77924396219811,0.008007063034660646
1.789239461973099,0.00818851439200524
1.7992349617480876,0.008373032374640512
1.8092304615230763,0.008560651341200284
1.819225961298065,0.008751405841726576
1.8292214610730537,0.008945330617669611
1.8392169608480426,0.009142460601887814
1.8492124606230314,0.009342830918647797
1.85920796039802,0.00954647688362439
1.8692034601730088,0.009753434003900618
1.8791989599479977,0.009963737977967709
1.8891944597229864,0.01017742469572508
1.899189959497975,0.010394530238480365
1.9091854592729638,0.01061509087894939
1.9191809590479525,0.010839143081256181
1.9291764588229414,0.011066723500932976
1.9391719585979301,0.011297868984920195
1.9491674583729188,0.011532616571566474
1.9591629581479075,0.011771003490628644
1.9691584579228962,0.012013067163271737
1.9791539576978852,0.012258845202068994
1.9891494574728739,0.012508375411001837
1.9991449572478626,0.012761695785459909
2.009140457022851,0.013018844512241038
2.01913595679784,0.013279859969551281
2.029131456572829,0.013544780727004862
2.0391269563478174,0.01381364554562421
2.0491224561228063,0.014086493377839987
2.059117955897795,0.014363363367491007
2.0691134556727837,0.01464429484982434
2.0791089554477726,0.014929327351495212
2.089104455222761,0.015218500590567056
2.09909995499775,0.015511854476511544
2.109095454772739,0.0158094291102085
2.1190909545477274,0.016111264783945964
2.1290864543227164,0.016417401981420204
2.1390819540977053,0.016727881377735652
2.1490774538726938,0.01704274383940495
2.1590729536476827,0.01736203042434897
2.169068453422671,0.01768578238189673
2.17906395319766,0.01801404115278552
2.189059452972649,0.01834684836916076
2.1990549527476375,0.018684245854576103
2.2090504525226264,0.019026275623993425
2.219045952297615,0.01937297988378275
2.229041452072604,0.019724401031722367
2.2390369518475928,0.020080581656998713
2.2490324516225813,0.020441564540206427
2.25902795139757,0.0208073926533484
2.2690234511725587,0.02117810915983566
2.2790189509475476,0.021553757414487496
2.2890144507225365,0.021934380963531352
2.299009950497525,0.02232002354460287
2.309005450272514,0.022710729086745953
2.3190009500475024,0.02310654171041262
2.3289964498224913,0.02350750572746317
2.3389919495974802,0.023913665641166055
2.3489874493724687,0.024325066146197918
2.3589829491474577,0.024741752128643664
2.368978448922446,0.025163768665996317
2.378973948697435,0.025591161027157187
2.388969448472424,0.026023974672435723
2.3989649482474125,0.02646225525354957
2.4089604480224014,0.026906048613624646
2.41895594779739,0.027355400787194974
2.428951447572379,0.027810358000202862
2.4389469473473677,0.02827096666999878
2.448942447122356,0.028737273405341365
2.458937946897345,0.029209325006397537
2.4689334466723336,0.02968716846474233
2.4789289464473225,0.030170850963359058
2.4889244462223115,0.030660419876639186
2.4989199459973,0.03115592277038236
2.508915445772289,0.03165740740179651
2.518910945547278,0.03216492171949768
2.5289064453222663,0.03267851386351015
2.538901945097255,0.03319823216526643
2.5488974448722437,0.03372412514760715
2.5588929446472326,0.03425624152478125
